timestamp_cet,event,residence_id,name,housing_type,price_text,price_min_eur,price_max_eur,surface_text,surface_min_m2,surface_max_m2,details,address,link,source_url,first_seen_cet,last_seen_cet
2026-07-07T21:21:11+01:00,added,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T21:21:11+01:00,2026-07-07T21:21:11+01:00
2026-07-07T21:21:11+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:21:11+01:00,2026-07-07T21:21:11+01:00
2026-07-07T21:24:14+01:00,removed,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T21:21:11+01:00,2026-07-07T21:21:11+01:00
2026-07-07T21:24:14+01:00,removed,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:21:11+01:00,2026-07-07T21:21:11+01:00
2026-07-07T21:39:16+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:39:16+01:00,2026-07-07T21:39:16+01:00
2026-07-07T21:42:14+01:00,removed,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:39:16+01:00,2026-07-07T21:39:16+01:00
2026-07-07T21:51:16+01:00,added,83acd9306751dde7,BASTIDE,"Colocation, Couple","de 308,72 à 617,42 €",308.72,617.42,"de 29,7 à 51,68 m²",29.7,51.68,"de 29,7 à 51,68 m² | Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",29 av ABADIE 33100 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/351,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:51:16+01:00,2026-07-07T21:51:16+01:00
2026-07-07T21:51:16+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:51:16+01:00,2026-07-07T21:51:16+01:00
2026-07-07T21:57:14+01:00,removed,83acd9306751dde7,BASTIDE,"Colocation, Couple","de 308,72 à 617,42 €",308.72,617.42,"de 29,7 à 51,68 m²",29.7,51.68,"de 29,7 à 51,68 m² | Colocation, Couple | 2 lits rapprochables | Pièce à vivre, WC, Douche, Evier + plaque, Frigo",29 av ABADIE 33100 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/351,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:51:16+01:00,2026-07-07T21:51:16+01:00
2026-07-07T21:57:14+01:00,removed,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T21:51:16+01:00,2026-07-07T21:51:16+01:00
2026-07-07T22:21:12+01:00,added,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:21:12+01:00,2026-07-07T22:21:12+01:00
2026-07-07T22:21:12+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T22:21:12+01:00,2026-07-07T22:21:12+01:00
2026-07-07T22:24:12+01:00,removed,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:21:12+01:00,2026-07-07T22:21:12+01:00
2026-07-07T22:24:12+01:00,removed,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T22:21:12+01:00,2026-07-07T22:21:12+01:00
2026-07-07T22:30:39+01:00,added,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:30:39+01:00,2026-07-07T22:30:39+01:00
2026-07-07T22:33:15+01:00,removed,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:30:39+01:00,2026-07-07T22:30:39+01:00
2026-07-07T22:36:10+01:00,added,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:36:10+01:00,2026-07-07T22:36:10+01:00
2026-07-07T22:36:10+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T22:36:10+01:00,2026-07-07T22:36:10+01:00
2026-07-07T22:39:16+01:00,removed,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:36:10+01:00,2026-07-07T22:36:10+01:00
2026-07-07T22:45:12+01:00,removed,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T22:36:10+01:00,2026-07-07T22:36:10+01:00
2026-07-07T22:51:13+01:00,added,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:51:13+01:00,2026-07-07T22:51:13+01:00
2026-07-07T22:54:17+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T22:54:17+01:00,2026-07-07T22:54:17+01:00
2026-07-07T22:57:12+01:00,added,f38597d54d0d396f,VILLAGE 5,Individuel,264 €,264,,"de 11,5 à 12 m²",11.5,12,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",20 avenue de BARDANAC 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/700,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:57:12+01:00,2026-07-07T22:57:12+01:00
2026-07-07T22:57:12+01:00,removed,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T22:54:17+01:00,2026-07-07T22:54:17+01:00
2026-07-07T23:03:12+01:00,removed,f38597d54d0d396f,VILLAGE 5,Individuel,264 €,264,,"de 11,5 à 12 m²",11.5,12,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",20 avenue de BARDANAC 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/700,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:57:12+01:00,2026-07-07T22:57:12+01:00
2026-07-07T23:12:12+01:00,removed,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T22:51:13+01:00,2026-07-07T22:51:13+01:00
2026-07-07T23:15:12+01:00,added,f38597d54d0d396f,VILLAGE 5,Individuel,264 €,264,,"de 11,5 à 12 m²",11.5,12,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",20 avenue de BARDANAC 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/700,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T23:15:12+01:00,2026-07-07T23:15:12+01:00
2026-07-07T23:15:12+01:00,added,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T23:15:12+01:00,2026-07-07T23:15:12+01:00
2026-07-07T23:18:10+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T23:18:10+01:00,2026-07-07T23:18:10+01:00
2026-07-07T23:18:10+01:00,removed,f38597d54d0d396f,VILLAGE 5,Individuel,264 €,264,,"de 11,5 à 12 m²",11.5,12,"de 11,5 à 12 m² | Individuel | 1 lit simple | WC, Douche, Evier + plaque, Frigo",20 avenue de BARDANAC 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/700,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T23:15:12+01:00,2026-07-07T23:15:12+01:00
2026-07-07T23:21:13+01:00,removed,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T23:18:10+01:00,2026-07-07T23:18:10+01:00
2026-07-07T23:30:35+01:00,removed,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T23:15:12+01:00,2026-07-07T23:15:12+01:00
2026-07-07T23:33:16+01:00,added,9954df5434ea5ed4,VICTOIRE,"Individuel, Colocation, Couple","de 351,32 à 702,66 €",351.32,702.66,"de 35,76 à 37,12 m²",35.76,37.12,"de 35,76 à 37,12 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo",42 rue Sauteyron 33000 BORDEAUX,https://trouverunlogement.lescrous.fr/tools/47/accommodations/806,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.6386987_44.9161806_-0.5336838_44.8107826&locationName=Bordeaux,2026-07-07T23:33:16+01:00,2026-07-07T23:33:16+01:00
2026-07-07T23:36:23+01:00,added,cf584d2491a9268b,RENE MARAN,"Individuel, Colocation, Couple",de 300 à 600 €,300,600,"de 21,3 à 29,8 m²",21.3,29.8,"de 21,3 à 29,8 m² | Individuel, Colocation, Couple | 2 lits rapprochables | WC, Douche, Evier + plaque, Frigo, Micro-onde, Balcon",5 Allée Maine de Biran 33600 PESSAC,https://trouverunlogement.lescrous.fr/tools/47/accommodations/3281,https://trouverunlogement.lescrous.fr/tools/47/search?bounds=-0.7587897_44.8225797_-0.6029478_44.749435&locationName=Pessac+%2833600%29,2026-07-07T23:36:23+01:00,2026-07-07T23:36:23+01:00
